close_time,log
2023-09-01 23:59:59.999,10.158325488189941
2023-09-02 23:59:59.999,10.160820334142558
2023-09-03 23:59:59.999,10.164743895793205
2023-09-04 23:59:59.999,10.15913778981968
2023-09-05 23:59:59.999,10.157823522470055
2023-09-06 23:59:59.999,10.156576239222618
2023-09-07 23:59:59.999,10.17561172607196
2023-09-08 23:59:59.999,10.162403570938466
2023-09-09 23:59:59.999,10.162060407917805
2023-09-10 23:59:59.999,10.159741262457116
2023-09-11 23:59:59.999,10.133110864781314
2023-09-12 23:59:59.999,10.15968282785809
2023-09-13 23:59:59.999,10.174354032059346
2023-09-14 23:59:59.999,10.18575738017819
2023-09-15 23:59:59.999,10.188666494769791
2023-09-16 23:59:59.999,10.187149178814387
2023-09-17 23:59:59.999,10.185937586714973
2023-09-18 23:59:59.999,10.194757306555038
2023-09-19 23:59:59.999,10.211349387042187
2023-09-20 23:59:59.999,10.208211090842761
2023-09-21 23:59:59.999,10.18746577419327
2023-09-22 23:59:59.999,10.187919599371499
2023-09-23 23:59:59.999,10.187762326734545
2023-09-24 23:59:59.999,10.17535955182965
2023-09-25 23:59:59.999,10.177507091177407
2023-09-26 23:59:59.999,10.174341447127743
2023-09-27 23:59:59.999,10.180095659343545
2023-09-28 23:59:59.999,10.204384053566303
2023-09-29 23:59:59.999,10.200140268183008
2023-09-30 23:59:59.999,10.202204516007871
2023-10-01 23:59:59.999,10.239694396801047
2023-10-02 23:59:59.999,10.221741627361034
2023-10-03 23:59:59.999,10.21926351982489
2023-10-04 23:59:59.999,10.232020139101477
2023-10-05 23:59:59.999,10.21867741757941
2023-10-06 23:59:59.999,10.237495684314494
2023-10-07 23:59:59.999,10.238411090542485
2023-10-08 23:59:59.999,10.236992892268212
2023-10-09 23:59:59.999,10.22521301660383
2023-10-10 23:59:59.999,10.217937643408534
2023-10-11 23:59:59.999,10.198971114079987
2023-10-12 23:59:59.999,10.1946496875397
2023-10-13 23:59:59.999,10.19846792746902
2023-10-14 23:59:59.999,10.198113460662316
2023-10-15 23:59:59.999,10.209285168192991
2023-10-16 23:59:59.999,10.257686734303286
2023-10-17 23:59:59.999,10.254000399693766
2023-10-18 23:59:59.999,10.251323547807656
2023-10-19 23:59:59.999,10.265129988033657
2023-10-20 23:59:59.999,10.297859356846338
2023-10-21 23:59:59.999,10.30594146487479
2023-10-22 23:59:59.999,10.308701295721443
2023-10-23 23:59:59.999,10.406381503586921
2023-10-24 23:59:59.999,10.431840570157783
2023-10-25 23:59:59.999,10.448600103711032
2023-10-26 23:59:59.999,10.438566472895152
2023-10-27 23:59:59.999,10.430934867427942
2023-10-28 23:59:59.999,10.436495323235768
2023-10-29 23:59:59.999,10.44946475636667
2023-10-30 23:59:59.999,10.447981870868688
2023-10-31 23:59:59.999,10.452757722931464
2023-11-01 23:59:59.999,10.475072283192677
2023-11-02 23:59:59.999,10.461433089235367
2023-11-03 23:59:59.999,10.454978422538003
2023-11-04 23:59:59.999,10.464875198375234
2023-11-05 23:59:59.999,10.463442711450133
2023-11-06 23:59:59.999,10.464419331318483
2023-11-07 23:59:59.999,10.47444224005582
2023-11-08 23:59:59.999,10.480795057890942
2023-11-09 23:59:59.999,10.510561733874097
2023-11-10 23:59:59.999,10.526792304409005
2023-11-11 23:59:59.999,10.522180547171125
2023-11-12 23:59:59.999,10.520404934536913
2023-11-13 23:59:59.999,10.504051407044392
2023-11-14 23:59:59.999,10.478728908651455
2023-11-15 23:59:59.999,10.541602880051466
2023-11-16 23:59:59.999,10.495805878379333
2023-11-17 23:59:59.999,10.508183774951998
2023-11-18 23:59:59.999,10.506931554639213
2023-11-19 23:59:59.999,10.528352145012418
2023-11-20 23:59:59.999,10.530729411645705
2023-11-21 23:59:59.999,10.4840719544077
2023-11-22 23:59:59.999,10.529648953195418
2023-11-23 23:59:59.999,10.526595242665975
2023-11-24 23:59:59.999,10.537775255620343
2023-11-25 23:59:59.999,10.539552875149177
2023-11-26 23:59:59.999,10.530693361757463
2023-11-27 23:59:59.999,10.525211231448095
2023-11-28 23:59:59.999,10.540563463394848
2023-11-29 23:59:59.999,10.541508840519924
2023-11-30 23:59:59.999,10.538050715330268
2023-12-01 23:59:59.999,10.56314309739336
2023-12-02 23:59:59.999,10.582798198224525
2023-12-03 23:59:59.999,10.595940992513713
2023-12-04 23:59:59.999,10.645212970048615
2023-12-05 23:59:59.999,10.69360988969332
2023-12-06 23:59:59.999,10.686536906870177
2023-12-07 23:59:59.999,10.675287398184828
2023-12-08 23:59:59.999,10.695823517742157
2023-12-09 23:59:59.999,10.685414545481663
2023-12-10 23:59:59.999,10.687149569963484
2023-12-11 23:59:59.999,10.62748881260856
2023-12-12 23:59:59.999,10.633265315909838
2023-12-13 23:59:59.999,10.665904932790669
2023-12-14 23:59:59.999,10.669472935147128
2023-12-15 23:59:59.999,10.64400245750615
2023-12-16 23:59:59.999,10.652022844764291
2023-12-17 23:59:59.999,10.630423653429084
2023-12-18 23:59:59.999,10.660965420137636
2023-12-19 23:59:59.999,10.651974591588383
2023-12-20 23:59:59.999,10.684392144233012
2023-12-21 23:59:59.999,10.688799060801458
2023-12-22 23:59:59.999,10.69124102886851
2023-12-23 23:59:59.999,10.685152807779783
2023-12-24 23:59:59.999,10.668757700716931
2023-12-25 23:59:59.999,10.682264802352616
2023-12-26 23:59:59.999,10.657469450487946
2023-12-27 23:59:59.999,10.678879245786156
2023-12-28 23:59:59.999,10.658758465977922
2023-12-29 23:59:59.999,10.647017675739187
2023-12-30 23:59:59.999,10.648759331854377
2023-12-31 23:59:59.999,10.652154110004108
2024-01-01 23:59:59.999,10.696017291317888
2024-01-02 23:59:59.999,10.713237294489025
2024-01-03 23:59:59.999,10.665349599276464
2024-01-04 23:59:59.999,10.69537312078402
2024-01-05 23:59:59.999,10.695237441121003
2024-01-06 23:59:59.999,10.691224653575915
2024-01-07 23:59:59.999,10.690330428503374
2024-01-08 23:59:59.999,10.756860635615782
2024-01-09 23:59:59.999,10.738785125200751
2024-01-10 23:59:59.999,10.750513733164585
2024-01-11 23:59:59.999,10.743742670933855
2024-01-12 23:59:59.999,10.663889795467075
2024-01-13 23:59:59.999,10.66541401510775
2024-01-14 23:59:59.999,10.63903188640211
2024-01-15 23:59:59.999,10.657520497282459
2024-01-16 23:59:59.999,10.672158399110758
2024-01-17 23:59:59.999,10.663734814385327
2024-01-18 23:59:59.999,10.629283416927167
2024-01-19 23:59:59.999,10.637273430818496
2024-01-20 23:59:59.999,10.638161439248748
2024-01-21 23:59:59.999,10.635382497888447
2024-01-22 23:59:59.999,10.585776495220026
2024-01-23 23:59:59.999,10.594071450692908
2024-01-24 23:59:59.999,10.598754484834053
2024-01-25 23:59:59.999,10.59566150966775
2024-01-26 23:59:59.999,10.641213900594034
2024-01-27 23:59:59.999,10.64829292340101
2024-01-28 23:59:59.999,10.646164147762036
2024-01-29 23:59:59.999,10.675970267704747
2024-01-30 23:59:59.999,10.667584688244855
2024-01-31 23:59:59.999,10.65913993844747
2024-02-01 23:59:59.999,10.67088237406708
2024-02-02 23:59:59.999,10.673595774232203
2024-02-03 23:59:59.999,10.669213268400156
2024-02-04 23:59:59.999,10.65920757354861
2024-02-05 23:59:59.999,10.6621579255357
2024-02-06 23:59:59.999,10.671253913846126
2024-02-07 23:59:59.999,10.699858968531325
2024-02-08 23:59:59.999,10.720811728201381
2024-02-09 23:59:59.999,10.760723791795598
2024-02-10 23:59:59.999,10.77375717287347
2024-02-11 23:59:59.999,10.785186632601306
2024-02-12 23:59:59.999,10.818122314047894
2024-02-13 23:59:59.999,10.813751962553711
2024-02-14 23:59:59.999,10.85505218065691
2024-02-15 23:59:59.999,10.85668863843038
2024-02-16 23:59:59.999,10.861382884614807
2024-02-17 23:59:59.999,10.852102966814176
2024-02-18 23:59:59.999,10.861642999108852
2024-02-19 23:59:59.999,10.854657471378145
2024-02-20 23:59:59.999,10.863963959409046
2024-02-21 23:59:59.999,10.856098448882586
2024-02-22 23:59:59.999,10.845220274683633
2024-02-23 23:59:59.999,10.834551619323868
2024-02-24 23:59:59.999,10.850660870257723
2024-02-25 23:59:59.999,10.853770931936612
2024-02-26 23:59:59.999,10.905524144304174
2024-02-27 23:59:59.999,10.951461420059687
2024-02-28 23:59:59.999,11.041834845164251
2024-02-29 23:59:59.999,11.020774054302743
2024-03-01 23:59:59.999,11.041126625298084
2024-03-02 23:59:59.999,11.03468448168845
2024-03-03 23:59:59.999,11.052697418636862
2024-03-04 23:59:59.999,11.130869853928756
2024-03-05 23:59:59.999,11.06231669361952
2024-03-06 23:59:59.999,11.098531210422562
2024-03-07 23:59:59.999,11.109805155671426
2024-03-08 23:59:59.999,11.129087641986603
2024-03-09 23:59:59.999,11.131859316584555
2024-03-10 23:59:59.999,11.141222158773202
2024-03-11 23:59:59.999,11.185505532334355
2024-03-12 23:59:59.999,11.176781314522861
2024-03-13 23:59:59.999,11.199206146313353
2024-03-14 23:59:59.999,11.175898234368344
2024-03-15 23:59:59.999,11.149079873277174
2024-03-16 23:59:59.999,11.086756962997462
2024-03-17 23:59:59.999,11.133032777429818
2024-03-18 23:59:59.999,11.1215110321776
2024-03-19 23:59:59.999,11.033879476540264
2024-03-20 23:59:59.999,11.124914788126206
2024-03-21 23:59:59.999,11.08982481074835
2024-03-22 23:59:59.999,11.063455803369251
2024-03-23 23:59:59.999,11.066482256407912
2024-03-24 23:59:59.999,11.115577176176618
2024-03-25 23:59:59.999,11.154534907350444
2024-03-26 23:59:59.999,11.15607907776451
2024-03-27 23:59:59.999,11.148650139739889
2024-03-28 23:59:59.999,11.167340230834421
2024-03-29 23:59:59.999,11.15411309550705
2024-03-30 23:59:59.999,11.150263779057328
2024-03-31 23:59:59.999,11.174371202436488
2024-04-01 23:59:59.999,11.15123510770347
2024-04-02 23:59:59.999,11.089255499451493
2024-04-03 23:59:59.999,11.096853502544521
2024-04-04 23:59:59.999,11.13441076018704
2024-04-05 23:59:59.999,11.124621557483906
2024-04-06 23:59:59.999,11.14035340016409
2024-04-07 23:59:59.999,11.147071234275986
2024-04-08 23:59:59.999,11.179129643552423
2024-04-09 23:59:59.999,11.143975490155883
2024-04-10 23:59:59.999,11.165225553238916
2024-04-11 23:59:59.999,11.156339517071231
2024-04-12 23:59:59.999,11.114185492359537
2024-04-13 23:59:59.999,11.065458134897314
2024-04-14 23:59:59.999,11.0922732138125
2024-04-15 23:59:59.999,11.05753439041336
2024-04-16 23:59:59.999,11.063404858949838
2024-04-17 23:59:59.999,11.02316588573891
2024-04-18 23:59:59.999,11.058323892737723
2024-04-19 23:59:59.999,11.06379071789826
2024-04-20 23:59:59.999,11.081228130925082
2024-04-21 23:59:59.999,11.081236754154183
2024-04-22 23:59:59.999,11.10974753926513
2024-04-23 23:59:59.999,11.10366315661368
2024-04-24 23:59:59.999,11.071152999762775
2024-04-25 23:59:59.999,11.074394766018568
2024-04-26 23:59:59.999,11.063038296122853
2024-04-27 23:59:59.999,11.058196265406835
2024-04-28 23:59:59.999,11.052771092162883
2024-04-29 23:59:59.999,11.064542417382945
2024-04-30 23:59:59.999,11.013237585614693
2024-05-01 23:59:59.999,10.974471160079949
2024-05-02 23:59:59.999,10.986319483724088
2024-05-03 23:59:59.999,11.049015392241053
2024-05-04 23:59:59.999,11.06495006296612
2024-05-05 23:59:59.999,11.06682584476588
2024-05-06 23:59:59.999,11.053508637254549
2024-05-07 23:59:59.999,11.039910586460817
2024-05-08 23:59:59.999,11.021788573125697
2024-05-09 23:59:59.999,11.052064077785605
2024-05-10 23:59:59.999,11.01534490348056
2024-05-11 23:59:59.999,11.015772443721486
2024-05-12 23:59:59.999,11.026532094700869
2024-05-13 23:59:59.999,11.049938441669385
2024-05-14 23:59:59.999,11.028051660660772
2024-05-15 23:59:59.999,11.100533924416219
2024-05-16 23:59:59.999,11.085754632825502
2024-05-17 23:59:59.999,11.112806043186817
2024-05-18 23:59:59.999,11.11118142509248
2024-05-19 23:59:59.999,11.10155309328632
2024-05-20 23:59:59.999,11.1767058764308
2024-05-21 23:59:59.999,11.158367421672573
2024-05-22 23:59:59.999,11.144273655285758
2024-05-23 23:59:59.999,11.126816560996838
2024-05-24 23:59:59.999,11.135318539111529
2024-05-25 23:59:59.999,11.146064100882873
2024-05-26 23:59:59.999,11.134700988784974
2024-05-27 23:59:59.999,11.148166936722303
2024-05-28 23:59:59.999,11.133104565321922
2024-05-29 23:59:59.999,11.122138405316843
2024-05-30 23:59:59.999,11.132428590002187
2024-05-31 23:59:59.999,11.120475441999956
2024-06-01 23:59:59.999,11.123828416306203
2024-06-02 23:59:59.999,11.12381041324155
2024-06-03 23:59:59.999,11.13910290891833
2024-06-04 23:59:59.999,11.163904582396915
2024-06-05 23:59:59.999,11.171955127042576
2024-06-06 23:59:59.999,11.167601002757515
2024-06-07 23:59:59.999,11.147002172302642
2024-06-08 23:59:59.999,11.146351111738946
2024-06-09 23:59:59.999,11.15121127389803
2024-06-10 23:59:59.999,11.149657405561852
2024-06-11 23:59:59.999,11.117127083146823
2024-06-12 23:59:59.999,11.131137673726313
2024-06-13 23:59:59.999,11.109054235961642
2024-06-14 23:59:59.999,11.098076314137503
2024-06-15 23:59:59.999,11.100862388058815
2024-06-16 23:59:59.999,11.107613395151107
2024-06-17 23:59:59.999,11.105022337306155
2024-06-18 23:59:59.999,11.084836148647723
2024-06-19 23:59:59.999,11.081748163425747
2024-06-20 23:59:59.999,11.080140392052627
2024-06-21 23:59:59.999,11.068878975292785
2024-06-22 23:59:59.999,11.070723911359003
2024-06-23 23:59:59.999,11.054217953669148
2024-06-24 23:59:59.999,11.006976265430868
2024-06-25 23:59:59.999,11.031755887908325
2024-06-26 23:59:59.999,11.016413411545647
2024-06-27 23:59:59.999,11.030144066632449
2024-06-28 23:59:59.999,11.009205204880935
2024-06-29 23:59:59.999,11.018410758655552
2024-06-30 23:59:59.999,11.047264552465297
2024-07-01 23:59:59.999,11.049301283706008
2024-07-02 23:59:59.999,11.037072280386267
2024-07-03 23:59:59.999,11.005570146058146
2024-07-04 23:59:59.999,10.951683530575044
2024-07-05 23:59:59.999,10.944272792112846
2024-07-06 23:59:59.999,10.972158197354863
2024-07-07 23:59:59.999,10.930564633574878
2024-07-08 23:59:59.999,10.945787304803192
2024-07-09 23:59:59.999,10.969059987126037
2024-07-10 23:59:59.999,10.963460359103458
2024-07-11 23:59:59.999,10.956751821053937
2024-07-12 23:59:59.999,10.966284390225649
2024-07-13 23:59:59.999,10.988744723972035
2024-07-14 23:59:59.999,11.015310692363425
2024-07-15 23:59:59.999,11.077889517548074
2024-07-16 23:59:59.999,11.082819089203518
2024-07-17 23:59:59.999,11.06801226185949
2024-07-18 23:59:59.999,11.066449594526286
2024-07-19 23:59:59.999,11.10736035186173
2024-07-20 23:59:59.999,11.114534674763815
2024-07-21 23:59:59.999,11.129691503504805
2024-07-22 23:59:59.999,11.120356986675022
2024-07-23 23:59:59.999,11.096440005240805
2024-07-24 23:59:59.999,11.087910497617349
2024-07-25 23:59:59.999,11.0943743574347
2024-07-26 23:59:59.999,11.125908979672458
2024-07-27 23:59:59.999,11.125739765826474
2024-07-28 23:59:59.999,11.130930954803903
2024-07-29 23:59:59.999,11.109229141639558
2024-07-30 23:59:59.999,11.100254456611735
2024-07-31 23:59:59.999,11.07640303239672
2024-08-01 23:59:59.999,11.087574232080065
2024-08-02 23:59:59.999,11.026765298954375
2024-08-03 23:59:59.999,11.013665862825514
2024-08-04 23:59:59.999,10.970970306007317
2024-08-05 23:59:59.999,10.897087598225774
2024-08-06 23:59:59.999,10.933499928213267
2024-08-07 23:59:59.999,10.917524766745261
2024-08-08 23:59:59.999,11.029812117659421
2024-08-09 23:59:59.999,11.015969708352134
2024-08-10 23:59:59.999,11.017374421895619
2024-08-11 23:59:59.999,10.980409463227412
2024-08-12 23:59:59.999,10.991150785124352
2024-08-13 23:59:59.999,11.01183810336781
2024-08-14 23:59:59.999,10.979912001549385
2024-08-15 23:59:59.999,10.960254058903184
2024-08-16 23:59:59.999,10.983165037240438
2024-08-17 23:59:59.999,10.993596960622646
2024-08-18 23:59:59.999,10.975539381105644
2024-08-19 23:59:59.999,10.99269744354159
2024-08-20 23:59:59.999,10.985526593842998
2024-08-21 23:59:59.999,11.021183746229145
2024-08-22 23:59:59.999,11.008344303901566
2024-08-23 23:59:59.999,11.067220068118193
2024-08-24 23:59:59.999,11.069088639210088
2024-08-25 23:59:59.999,11.070069967643505
2024-08-26 23:59:59.999,11.048251607225382
2024-08-27 23:59:59.999,10.992301998724127
2024-08-28 23:59:59.999,10.985884073429384
2024-08-29 23:59:59.999,10.99135919980461
2024-08-30 23:59:59.999,10.987392043195896
2024-08-31 23:59:59.999,10.984851778228421
2024-09-01 23:59:59.999,10.956088362908977
2024-09-02 23:59:59.999,10.987529710489781
2024-09-03 23:59:59.999,10.95932681270993
2024-09-04 23:59:59.999,10.967696439484955
2024-09-05 23:59:59.999,10.936316100658235
2024-09-06 23:59:59.999,10.896053349577945
2024-09-07 23:59:59.999,10.89971378633749
2024-09-08 23:59:59.999,10.912721118807845
2024-09-09 23:59:59.999,10.951543117587086
2024-09-10 23:59:59.999,10.961902477950138
2024-09-11 23:59:59.999,10.956718859163896
2024-09-12 23:59:59.999,10.970477070444321
2024-09-13 23:59:59.999,11.01036558562127
2024-09-14 23:59:59.999,11.001983667789702
2024-09-15 23:59:59.999,10.98752751202098
2024-09-16 23:59:59.999,10.971880982840238
2024-09-17 23:59:59.999,11.007319362439398
2024-09-18 23:59:59.999,11.031011022781547
2024-09-19 23:59:59.999,11.05006410885946
2024-09-20 23:59:59.999,11.05407619392099
2024-09-21 23:59:59.999,11.05641376888209
2024-09-22 23:59:59.999,11.060034731286247
2024-09-23 23:59:59.999,11.0562721622145
2024-09-24 23:59:59.999,11.070734648593891
2024-09-25 23:59:59.999,11.053299956250727
2024-09-26 23:59:59.999,11.08481574194208
2024-09-27 23:59:59.999,11.093918326070082
2024-09-28 23:59:59.999,11.095256188023157
2024-09-29 23:59:59.999,11.09136161470668
2024-09-30 23:59:59.999,11.056076374151926
2024-10-01 23:59:59.999,11.015440129225267
2024-10-02 23:59:59.999,11.01286304290849
2024-10-03 23:59:59.999,11.014566969261338
2024-10-04 23:59:59.999,11.036275799671376
2024-10-05 23:59:59.999,11.035824710605858
2024-10-06 23:59:59.999,11.048027340426854
2024-10-07 23:59:59.999,11.038496056395529
2024-10-08 23:59:59.999,11.037474867893343
2024-10-09 23:59:59.999,11.012644384916914
2024-10-10 23:59:59.999,11.007524932084383
2024-10-11 23:59:59.999,11.043561631011832
2024-10-12 23:59:59.999,11.054157993013762
2024-10-13 23:59:59.999,11.048824699493805
2024-10-14 23:59:59.999,11.09868178772791
2024-10-15 23:59:59.999,11.113553853743124
2024-10-16 23:59:59.999,11.121659224147107
2024-10-17 23:59:59.999,11.118723390100762
2024-10-18 23:59:59.999,11.133537376572182
2024-10-19 23:59:59.999,11.13280641444733
2024-10-20 23:59:59.999,11.142325299327778
2024-10-21 23:59:59.999,11.118066413274288
2024-10-22 23:59:59.999,11.118785979191978
2024-10-23 23:59:59.999,11.107490106419542
2024-10-24 23:59:59.999,11.130174623572177
2024-10-25 23:59:59.999,11.107935194109013
2024-10-26 23:59:59.999,11.113831418479576
2024-10-27 23:59:59.999,11.127582050898097
2024-10-28 23:59:59.999,11.155710518113304
2024-10-29 23:59:59.999,11.194597500942681
2024-10-30 23:59:59.999,11.189198027274337
2024-10-31 23:59:59.999,11.160413415578427
2024-11-01 23:59:59.999,11.14902461983292
2024-11-02 23:59:59.999,11.147278103293965
2024-11-03 23:59:59.999,11.138609980454712
2024-11-04 23:59:59.999,11.125054812646939
2024-11-05 23:59:59.999,11.147238751020843
2024-11-06 23:59:59.999,11.23284099086906
2024-11-07 23:59:59.999,11.236617000461125
2024-11-08 23:59:59.999,11.245173854780644
2024-11-09 23:59:59.999,11.247363071936977
2024-11-10 23:59:59.999,11.294396375631292
2024-11-11 23:59:59.999,11.392428637810452
2024-11-12 23:59:59.999,11.384546603798816
2024-11-13 23:59:59.999,11.41172517246
2024-11-14 23:59:59.999,11.377398826022091
2024-11-15 23:59:59.999,11.418967140996914
2024-11-16 23:59:59.999,11.414065110747668
2024-11-17 23:59:59.999,11.405963556656248
2024-11-18 23:59:59.999,11.412708144822604
2024-11-19 23:59:59.999,11.432916315066956
2024-11-20 23:59:59.999,11.454093934604037
2024-11-21 23:59:59.999,11.49595345170349
2024-11-22 23:59:59.999,11.501783624551384
2024-11-23 23:59:59.999,11.48937430067981
2024-11-24 23:59:59.999,11.491702237098702
2024-11-25 23:59:59.999,11.440462400751828
2024-11-26 23:59:59.999,11.429165088655697
2024-11-27 23:59:59.999,11.47067651533361
2024-11-28 23:59:59.999,11.468388035093692
2024-11-29 23:59:59.999,11.487197316397497
2024-11-30 23:59:59.999,11.47634436098139
2024-12-01 23:59:59.999,11.484373509688128
2024-12-02 23:59:59.999,11.470441882443543
2024-12-03 23:59:59.999,11.470536514248424
2024-12-04 23:59:59.999,11.498697931915306
2024-12-05 23:59:59.999,11.481905584874085
2024-12-06 23:59:59.999,11.510330500961581
2024-12-07 23:59:59.999,11.511243952019402
2024-12-08 23:59:59.999,11.523960257087609
2024-12-09 23:59:59.999,11.485312409535025
2024-12-10 23:59:59.999,11.478261553806867
2024-12-11 23:59:59.999,11.524112654360794
2024-12-12 23:59:59.999,11.51296836405005
2024-12-13 23:59:59.999,11.527067493420736
2024-12-14 23:59:59.999,11.52702558934901
2024-12-15 23:59:59.999,11.556597697699653
2024-12-16 23:59:59.999,11.571747616253397
2024-12-17 23:59:59.999,11.572455275935207
2024-12-18 23:59:59.999,11.514963486792205
2024-12-19 23:59:59.999,11.487216400968105
2024-12-20 23:59:59.999,11.490735478197848
2024-12-21 23:59:59.999,11.485471942072138
2024-12-22 23:59:59.999,11.463590987689289
2024-12-23 23:59:59.999,11.460383707366171
2024-12-24 23:59:59.999,11.499471160364957
2024-12-25 23:59:59.999,11.507205135035322
2024-12-26 23:59:59.999,11.469930277442367
2024-12-27 23:59:59.999,11.454226182248389
2024-12-28 23:59:59.999,11.464785089642293
2024-12-29 23:59:59.999,11.448261069244117
2024-12-30 23:59:59.999,11.438116247001123
2024-12-31 23:59:59.999,11.446529219330543
2025-01-01 23:59:59.999,11.457325964804461
